,TempeTracts_NAME,PctPopUnder5,PctPop5_17,PctPop18_24,PctPop25_44,PctPop45_64,PctPop65_Up,PctEmpUnder16,PctEmp16_24,PctEmp25_44,PctEmp45_64,PctUnempUnder16,PctUnemp16_24,PctUnemp25_44,PctUnemp45_64,PctCollegeGrad,PctNotHSGrad,PctNoHealthIns,PctOneHealthIns,PctTwoHealthIns,PctBelowPoverty,geometry,Month,Opioid_Use_EMS
0,3185.01,5.92,12.74,9.19,38.77,21.9,11.48,94.58,96.68,93.61,95.34,5.42,3.32,6.39,4.66,13.22,29.73,15.72,67.49,16.79,15.53,"POLYGON ((-111.943128000406 33.4551579994163, -111.942998000089 33.4555609990956, -111.94288400051 33.4559369992051, -111.942336999518 33.4563539988609, -111.942091999931 33.4565409989904, -111.941986000229 33.4567039995074, -111.941988999954 33.4569279994179, -111.941995000438 33.4572979993928, -111.941999999533 33.4575979987194, -111.942009000253 33.4581819995594, -111.942015999692 33.4588049993019, -111.941962000489 33.4591599990076, -111.941795999541 33.4602589990884, -111.941608999851 33.4614879992896, -111.941028999741 33.4624129992293, -111.940424999924 33.4633779994277, -111.939419999566 33.4643639992339, -111.93933899973 33.4646019987823, -111.939300999841 33.4639839987448, -111.939337999799 33.4619179990131, -111.939341000409 33.4617699988175, -111.939407000031 33.4583059992235, -111.93790100042 33.4583249991299, -111.93655399975 33.4583459994967, -111.935006999713 33.458370998689, -111.93385699987 33.4583849991651, -111.930665000452 33.4584329987195, -111.92954799951 33.4584499987373, -111.928236000213 33.4584719988556, -111.927464000218 33.4584839988915, -111.926343999962 33.458501999145, -111.926370000176 33.4566879988094, -111.926403000405 33.4548769991506, -111.926424999909 33.4535809993492, -111.926427000444 33.4534249994473, -111.926432000094 33.4530969988614, -111.926434999498 33.4529659994424, -111.92644800038 33.4520659993321, -111.926461000195 33.4512449989781, -111.928183000052 33.4512239991505, -111.928635999824 33.4512139987582, -111.929116000019 33.4512049994005, -111.930274999553 33.4511839987168, -111.93081699991 33.45117499948, -111.931698000204 33.4511579988234, -111.932451999706 33.4511439990846, -111.932570000397 33.4511429993482, -111.933019000468 33.4511359987468, -111.933375000497 33.4511299991545, -111.934038999576 33.4511169991423, -111.934288999659 33.4511099991205, -111.934779000291 33.4510959990259, -111.93519899949 33.4510919992334, -111.93544499986 33.4510889992307, -111.936862999534 33.451056999508, -111.937046000085 33.4510449994762, -111.937251999588 33.4510199991316, -111.937414000357 33.4510059993617, -111.938269999639 33.4509909994476, -111.938334999873 33.4509859989903, -111.938406999698 33.4509689992292, -111.938519000058 33.4509209990921, -111.940155000013 33.4509889993774, -111.940444999847 33.4509969990056, -111.940632000046 33.4512699991727, -111.940871999984 33.4516169994768, -111.941363999675 33.4519739988229, -111.941815999751 33.4523009992956, -111.942187000275 33.4530229987964, -111.942521000243 33.4536709994918, -111.942800000403 33.4542129987131, -111.943088999647 33.4547729993944, -111.943182999569 33.4549559994076, -111.943128000406 33.4551579994163))",(02) February,1.0
1,3201,1.9,3.49,26.21,48.71,15.48,4.21,96.85,95.63,97.1,97.51,3.15,4.37,2.9,2.49,4.33,51.36,11.99,77.69,10.32,20.47,"POLYGON ((-111.961306000346 33.4379019994117, -111.961305000529 33.4379699990372, -111.961301000189 33.4381159988979, -111.961290000423 33.4386359990076, -111.961285999938 33.4387439992675, -111.961275999914 33.4391939988323, -111.961272000513 33.4395269993036, -111.961268999683 33.4395519992047, -111.961269000477 33.4396039995309, -111.961267000279 33.4396549987838, -111.961257000359 33.4400319990944, -111.961258000277 33.440064999269, -111.961250000198 33.4403819995068, -111.961230999955 33.4412069988501, -111.961223999993 33.4415219986913, -111.961208999599 33.4421539995625, -111.961200999779 33.4425079992636, -111.961185999887 33.4431689987922, -111.961175000375 33.4436519989015, -111.961167000279 33.4444609994513, -111.961157000311 33.4452969993871, -111.96116000017 33.4453159989847, -111.961152000256 33.4463639991199, -111.961150000053 33.446642999144, -111.961148000295 33.4469249991185, -111.961145999503 33.4472049991052, -111.961146000195 33.4472189989328, -111.961142000327 33.4477739989281, -111.961137000419 33.4483359991449, -111.961137000065 33.4483879993977, -111.961133000285 33.4488969989645, -111.961115999724 33.4488989987227, -111.961012000353 33.4488969990142, -111.961009999897 33.4491489992626, -111.96100600001 33.4495979995243, -111.96100800004 33.4497699993308, -111.960999999753 33.4507559995015, -111.960991000136 33.451016999355, -111.959671000395 33.4510079990198, -111.958802000268 33.4510059989228, -111.958613000189 33.4510059989822, -111.95764500028 33.4509999990313, -111.957361000022 33.4509919988884, -111.956845000157 33.4509889994825, -111.956544999487 33.4509739991375, -111.95634600003 33.4509549992016, -111.956278000125 33.4509489993795, -111.956007000473 33.4509119995684, -111.955807000173 33.4508769992904, -111.955536000365 33.4508169987449, -111.955274999479 33.4507429991817, -111.955013999964 33.4506539992599, -111.95413099993 33.4503279992447, -111.95392199988 33.4502459992404, -111.95371699999 33.4501549987038, -111.95360700047 33.4500999988597, -111.953380000257 33.4499589995408, -111.953254000218 33.449881998987, -111.953045000438 33.4497419991344, -111.952889999657 33.4496269990779, -111.952716999465 33.4494809990407, -111.952687999583 33.4494539987921, -111.952588999483 33.4493609989282, -111.952435999988 33.4492049991343, -111.9522889996 33.4490429993029, -111.951909999824 33.4485689990144, -111.950933999904 33.4473319993228, -111.950578999554 33.4473319995323, -111.950070000287 33.4473319988263, -111.94146600002 33.4473559988245, -111.941258999667 33.4477519991234, -111.940964999647 33.4483229995368, -111.940633000272 33.4489659993406, -111.94047699989 33.4492689994512, -111.940312000518 33.4495319988658, -111.939970000385 33.4500599992342, -111.940291999827 33.4507099994633, -111.940410000425 33.4509479991269, -111.940444999847 33.4509969990056, -111.940155000013 33.4509889993774, -111.938519000058 33.4509209990921, -111.938406999698 33.4509689992292, -111.938334999873 33.4509859989903, -111.938269999639 33.4509909994476, -111.937414000357 33.4510059993617, -111.937251999588 33.4510199991316, -111.937046000085 33.4510449994762, -111.936862999534 33.451056999508, -111.93544499986 33.4510889992307, -111.93519899949 33.4510919992334, -111.934779000291 33.4510959990259, -111.934288999659 33.4511099991205, -111.934038999576 33.4511169991423, -111.933375000497 33.4511299991545, -111.933019000468 33.4511359987468, -111.932570000397 33.4511429993482, -111.932451999706 33.4511439990846, -111.931698000204 33.4511579988234, -111.93081699991 33.45117499948, -111.930274999553 33.4511839987168, -111.929116000019 33.4512049994005, -111.928635999824 33.4512139987582, -111.928183000052 33.4512239991505, -111.926461000195 33.4512449989781, -111.926463000227 33.4510759991833, -111.926453999724 33.4497509986866, -111.926453000497 33.4490139989851, -111.92645099952 33.4487719994517, -111.926441999882 33.4466549990715, -111.926435999539 33.444442998846, -111.926431000195 33.4439819992222, -111.926428999644 33.4437709991313, -111.926404999936 33.4431229995012, -111.92638199977 33.4422239989741, -111.926340000194 33.440817999157, -111.926330000382 33.4405029989321, -111.926329999466 33.4402909994781, -111.92631499964 33.4399179993514, -111.926305999841 33.4396769990917, -111.926301999983 33.4394339993571, -111.92627599968 33.437974999109, -111.926264999465 33.4376629987798, -111.926268999718 33.4375499987696, -111.926271999772 33.4374469987288, -111.926253000228 33.4362069987973, -111.926249000358 33.4360099993495, -111.926423999467 33.4360089992412, -111.92726000035 33.435996999307, -111.927818000278 33.435980999249, -111.928423999675 33.4359479995293, -111.929004000107 33.4359009995825, -111.929529999654 33.4358439990323, -111.93010900012 33.4357649988605, -111.93238500042 33.4353919993395, -111.933156000178 33.4352649988209, -111.93403600041 33.4351079993364, -111.934414000311 33.4350489987257, -111.934793000474 33.4349979994395, -111.935212999848 33.4349549991011, -111.935572999736 33.4349279991238, -111.935999000332 33.434912999431, -111.936359999634 33.4349129994429, -111.936754000301 33.4349249992528, -111.937113999952 33.4349499987799, -111.938252000289 33.4350729994539, -111.939530000019 33.4352199988741, -111.940810000348 33.4353599992306, -111.94177499966 33.4354499987605, -111.941885000001 33.4354599988821, -111.942316999782 33.4354989991563, -111.942697000436 33.4355299990138, -111.943333999814 33.4355799993251, -111.943869999657 33.4356229987933, -111.94408599956 33.4356399988426, -111.944189000249 33.4356469994003, -111.945471000255 33.4357269987071, -111.946780000254 33.4358159988535, -111.94792900042 33.4358929986896, -111.949587000145 33.4359929987521, -111.951015999842 33.4360789989495, -111.952489000144 33.4361669988123, -111.953368999985 33.4362209988376, -111.954186999833 33.4362839995736, -111.954633999765 33.4363289992237, -111.955275999652 33.4364099994513, -111.955920000188 33.4365079991486, -111.956477000296 33.4366079990895, -111.956949999714 33.4367039995354, -111.957946000277 33.4369459994872, -111.958204000095 33.4370039992939, -111.95898599955 33.4371879989655, -111.960848000087 33.4376439993796, -111.961000999971 33.4376799993973, -111.961024000495 33.4376859992239, -111.961308000231 33.4377559993642, -111.961306000346 33.4379019994117))",(01) January,1.0
2,3201,1.9,3.49,26.21,48.71,15.48,4.21,96.85,95.63,97.1,97.51,3.15,4.37,2.9,2.49,4.33,51.36,11.99,77.69,10.32,20.47,"POLYGON ((-111.961306000346 33.4379019994117, -111.961305000529 33.4379699990372, -111.961301000189 33.4381159988979, -111.961290000423 33.4386359990076, -111.961285999938 33.4387439992675, -111.961275999914 33.4391939988323, -111.961272000513 33.4395269993036, -111.961268999683 33.4395519992047, -111.961269000477 33.4396039995309, -111.961267000279 33.4396549987838, -111.961257000359 33.4400319990944, -111.961258000277 33.440064999269, -111.961250000198 33.4403819995068, -111.961230999955 33.4412069988501, -111.961223999993 33.4415219986913, -111.961208999599 33.4421539995625, -111.961200999779 33.4425079992636, -111.961185999887 33.4431689987922, -111.961175000375 33.4436519989015, -111.961167000279 33.4444609994513, -111.961157000311 33.4452969993871, -111.96116000017 33.4453159989847, -111.961152000256 33.4463639991199, -111.961150000053 33.446642999144, -111.961148000295 33.4469249991185, -111.961145999503 33.4472049991052, -111.961146000195 33.4472189989328, -111.961142000327 33.4477739989281, -111.961137000419 33.4483359991449, -111.961137000065 33.4483879993977, -111.961133000285 33.4488969989645, -111.961115999724 33.4488989987227, -111.961012000353 33.4488969990142, -111.961009999897 33.4491489992626, -111.96100600001 33.4495979995243, -111.96100800004 33.4497699993308, -111.960999999753 33.4507559995015, -111.960991000136 33.451016999355, -111.959671000395 33.4510079990198, -111.958802000268 33.4510059989228, -111.958613000189 33.4510059989822, -111.95764500028 33.4509999990313, -111.957361000022 33.4509919988884, -111.956845000157 33.4509889994825, -111.956544999487 33.4509739991375, -111.95634600003 33.4509549992016, -111.956278000125 33.4509489993795, -111.956007000473 33.4509119995684, -111.955807000173 33.4508769992904, -111.955536000365 33.4508169987449, -111.955274999479 33.4507429991817, -111.955013999964 33.4506539992599, -111.95413099993 33.4503279992447, -111.95392199988 33.4502459992404, -111.95371699999 33.4501549987038, -111.95360700047 33.4500999988597, -111.953380000257 33.4499589995408, -111.953254000218 33.449881998987, -111.953045000438 33.4497419991344, -111.952889999657 33.4496269990779, -111.952716999465 33.4494809990407, -111.952687999583 33.4494539987921, -111.952588999483 33.4493609989282, -111.952435999988 33.4492049991343, -111.9522889996 33.4490429993029, -111.951909999824 33.4485689990144, -111.950933999904 33.4473319993228, -111.950578999554 33.4473319995323, -111.950070000287 33.4473319988263, -111.94146600002 33.4473559988245, -111.941258999667 33.4477519991234, -111.940964999647 33.4483229995368, -111.940633000272 33.4489659993406, -111.94047699989 33.4492689994512, -111.940312000518 33.4495319988658, -111.939970000385 33.4500599992342, -111.940291999827 33.4507099994633, -111.940410000425 33.4509479991269, -111.940444999847 33.4509969990056, -111.940155000013 33.4509889993774, -111.938519000058 33.4509209990921, -111.938406999698 33.4509689992292, -111.938334999873 33.4509859989903, -111.938269999639 33.4509909994476, -111.937414000357 33.4510059993617, -111.937251999588 33.4510199991316, -111.937046000085 33.4510449994762, -111.936862999534 33.451056999508, -111.93544499986 33.4510889992307, -111.93519899949 33.4510919992334, -111.934779000291 33.4510959990259, -111.934288999659 33.4511099991205, -111.934038999576 33.4511169991423, -111.933375000497 33.4511299991545, -111.933019000468 33.4511359987468, -111.932570000397 33.4511429993482, -111.932451999706 33.4511439990846, -111.931698000204 33.4511579988234, -111.93081699991 33.45117499948, -111.930274999553 33.4511839987168, -111.929116000019 33.4512049994005, -111.928635999824 33.4512139987582, -111.928183000052 33.4512239991505, -111.926461000195 33.4512449989781, -111.926463000227 33.4510759991833, -111.926453999724 33.4497509986866, -111.926453000497 33.4490139989851, -111.92645099952 33.4487719994517, -111.926441999882 33.4466549990715, -111.926435999539 33.444442998846, -111.926431000195 33.4439819992222, -111.926428999644 33.4437709991313, -111.926404999936 33.4431229995012, -111.92638199977 33.4422239989741, -111.926340000194 33.440817999157, -111.926330000382 33.4405029989321, -111.926329999466 33.4402909994781, -111.92631499964 33.4399179993514, -111.926305999841 33.4396769990917, -111.926301999983 33.4394339993571, -111.92627599968 33.437974999109, -111.926264999465 33.4376629987798, -111.926268999718 33.4375499987696, -111.926271999772 33.4374469987288, -111.926253000228 33.4362069987973, -111.926249000358 33.4360099993495, -111.926423999467 33.4360089992412, -111.92726000035 33.435996999307, -111.927818000278 33.435980999249, -111.928423999675 33.4359479995293, -111.929004000107 33.4359009995825, -111.929529999654 33.4358439990323, -111.93010900012 33.4357649988605, -111.93238500042 33.4353919993395, -111.933156000178 33.4352649988209, -111.93403600041 33.4351079993364, -111.934414000311 33.4350489987257, -111.934793000474 33.4349979994395, -111.935212999848 33.4349549991011, -111.935572999736 33.4349279991238, -111.935999000332 33.434912999431, -111.936359999634 33.4349129994429, -111.936754000301 33.4349249992528, -111.937113999952 33.4349499987799, -111.938252000289 33.4350729994539, -111.939530000019 33.4352199988741, -111.940810000348 33.4353599992306, -111.94177499966 33.4354499987605, -111.941885000001 33.4354599988821, -111.942316999782 33.4354989991563, -111.942697000436 33.4355299990138, -111.943333999814 33.4355799993251, -111.943869999657 33.4356229987933, -111.94408599956 33.4356399988426, -111.944189000249 33.4356469994003, -111.945471000255 33.4357269987071, -111.946780000254 33.4358159988535, -111.94792900042 33.4358929986896, -111.949587000145 33.4359929987521, -111.951015999842 33.4360789989495, -111.952489000144 33.4361669988123, -111.953368999985 33.4362209988376, -111.954186999833 33.4362839995736, -111.954633999765 33.4363289992237, -111.955275999652 33.4364099994513, -111.955920000188 33.4365079991486, -111.956477000296 33.4366079990895, -111.956949999714 33.4367039995354, -111.957946000277 33.4369459994872, -111.958204000095 33.4370039992939, -111.95898599955 33.4371879989655, -111.960848000087 33.4376439993796, -111.961000999971 33.4376799993973, -111.961024000495 33.4376859992239, -111.961308000231 33.4377559993642, -111.961306000346 33.4379019994117))",(02) February,1.0
3,3201,1.9,3.49,26.21,48.71,15.48,4.21,96.85,95.63,97.1,97.51,3.15,4.37,2.9,2.49,4.33,51.36,11.99,77.69,10.32,20.47,"POLYGON ((-111.961306000346 33.4379019994117, -111.961305000529 33.4379699990372, -111.961301000189 33.4381159988979, -111.961290000423 33.4386359990076, -111.961285999938 33.4387439992675, -111.961275999914 33.4391939988323, -111.961272000513 33.4395269993036, -111.961268999683 33.4395519992047, -111.961269000477 33.4396039995309, -111.961267000279 33.4396549987838, -111.961257000359 33.4400319990944, -111.961258000277 33.440064999269, -111.961250000198 33.4403819995068, -111.961230999955 33.4412069988501, -111.961223999993 33.4415219986913, -111.961208999599 33.4421539995625, -111.961200999779 33.4425079992636, -111.961185999887 33.4431689987922, -111.961175000375 33.4436519989015, -111.961167000279 33.4444609994513, -111.961157000311 33.4452969993871, -111.96116000017 33.4453159989847, -111.961152000256 33.4463639991199, -111.961150000053 33.446642999144, -111.961148000295 33.4469249991185, -111.961145999503 33.4472049991052, -111.961146000195 33.4472189989328, -111.961142000327 33.4477739989281, -111.961137000419 33.4483359991449, -111.961137000065 33.4483879993977, -111.961133000285 33.4488969989645, -111.961115999724 33.4488989987227, -111.961012000353 33.4488969990142, -111.961009999897 33.4491489992626, -111.96100600001 33.4495979995243, -111.96100800004 33.4497699993308, -111.960999999753 33.4507559995015, -111.960991000136 33.451016999355, -111.959671000395 33.4510079990198, -111.958802000268 33.4510059989228, -111.958613000189 33.4510059989822, -111.95764500028 33.4509999990313, -111.957361000022 33.4509919988884, -111.956845000157 33.4509889994825, -111.956544999487 33.4509739991375, -111.95634600003 33.4509549992016, -111.956278000125 33.4509489993795, -111.956007000473 33.4509119995684, -111.955807000173 33.4508769992904, -111.955536000365 33.4508169987449, -111.955274999479 33.4507429991817, -111.955013999964 33.4506539992599, -111.95413099993 33.4503279992447, -111.95392199988 33.4502459992404, -111.95371699999 33.4501549987038, -111.95360700047 33.4500999988597, -111.953380000257 33.4499589995408, -111.953254000218 33.449881998987, -111.953045000438 33.4497419991344, -111.952889999657 33.4496269990779, -111.952716999465 33.4494809990407, -111.952687999583 33.4494539987921, -111.952588999483 33.4493609989282, -111.952435999988 33.4492049991343, -111.9522889996 33.4490429993029, -111.951909999824 33.4485689990144, -111.950933999904 33.4473319993228, -111.950578999554 33.4473319995323, -111.950070000287 33.4473319988263, -111.94146600002 33.4473559988245, -111.941258999667 33.4477519991234, -111.940964999647 33.4483229995368, -111.940633000272 33.4489659993406, -111.94047699989 33.4492689994512, -111.940312000518 33.4495319988658, -111.939970000385 33.4500599992342, -111.940291999827 33.4507099994633, -111.940410000425 33.4509479991269, -111.940444999847 33.4509969990056, -111.940155000013 33.4509889993774, -111.938519000058 33.4509209990921, -111.938406999698 33.4509689992292, -111.938334999873 33.4509859989903, -111.938269999639 33.4509909994476, -111.937414000357 33.4510059993617, -111.937251999588 33.4510199991316, -111.937046000085 33.4510449994762, -111.936862999534 33.451056999508, -111.93544499986 33.4510889992307, -111.93519899949 33.4510919992334, -111.934779000291 33.4510959990259, -111.934288999659 33.4511099991205, -111.934038999576 33.4511169991423, -111.933375000497 33.4511299991545, -111.933019000468 33.4511359987468, -111.932570000397 33.4511429993482, -111.932451999706 33.4511439990846, -111.931698000204 33.4511579988234, -111.93081699991 33.45117499948, -111.930274999553 33.4511839987168, -111.929116000019 33.4512049994005, -111.928635999824 33.4512139987582, -111.928183000052 33.4512239991505, -111.926461000195 33.4512449989781, -111.926463000227 33.4510759991833, -111.926453999724 33.4497509986866, -111.926453000497 33.4490139989851, -111.92645099952 33.4487719994517, -111.926441999882 33.4466549990715, -111.926435999539 33.444442998846, -111.926431000195 33.4439819992222, -111.926428999644 33.4437709991313, -111.926404999936 33.4431229995012, -111.92638199977 33.4422239989741, -111.926340000194 33.440817999157, -111.926330000382 33.4405029989321, -111.926329999466 33.4402909994781, -111.92631499964 33.4399179993514, -111.926305999841 33.4396769990917, -111.926301999983 33.4394339993571, -111.92627599968 33.437974999109, -111.926264999465 33.4376629987798, -111.926268999718 33.4375499987696, -111.926271999772 33.4374469987288, -111.926253000228 33.4362069987973, -111.926249000358 33.4360099993495, -111.926423999467 33.4360089992412, -111.92726000035 33.435996999307, -111.927818000278 33.435980999249, -111.928423999675 33.4359479995293, -111.929004000107 33.4359009995825, -111.929529999654 33.4358439990323, -111.93010900012 33.4357649988605, -111.93238500042 33.4353919993395, -111.933156000178 33.4352649988209, -111.93403600041 33.4351079993364, -111.934414000311 33.4350489987257, -111.934793000474 33.4349979994395, -111.935212999848 33.4349549991011, -111.935572999736 33.4349279991238, -111.935999000332 33.434912999431, -111.936359999634 33.4349129994429, -111.936754000301 33.4349249992528, -111.937113999952 33.4349499987799, -111.938252000289 33.4350729994539, -111.939530000019 33.4352199988741, -111.940810000348 33.4353599992306, -111.94177499966 33.4354499987605, -111.941885000001 33.4354599988821, -111.942316999782 33.4354989991563, -111.942697000436 33.4355299990138, -111.943333999814 33.4355799993251, -111.943869999657 33.4356229987933, -111.94408599956 33.4356399988426, -111.944189000249 33.4356469994003, -111.945471000255 33.4357269987071, -111.946780000254 33.4358159988535, -111.94792900042 33.4358929986896, -111.949587000145 33.4359929987521, -111.951015999842 33.4360789989495, -111.952489000144 33.4361669988123, -111.953368999985 33.4362209988376, -111.954186999833 33.4362839995736, -111.954633999765 33.4363289992237, -111.955275999652 33.4364099994513, -111.955920000188 33.4365079991486, -111.956477000296 33.4366079990895, -111.956949999714 33.4367039995354, -111.957946000277 33.4369459994872, -111.958204000095 33.4370039992939, -111.95898599955 33.4371879989655, -111.960848000087 33.4376439993796, -111.961000999971 33.4376799993973, -111.961024000495 33.4376859992239, -111.961308000231 33.4377559993642, -111.961306000346 33.4379019994117))",(03) March,1.0
4,3201,1.9,3.49,26.21,48.71,15.48,4.21,96.85,95.63,97.1,97.51,3.15,4.37,2.9,2.49,4.33,51.36,11.99,77.69,10.32,20.47,"POLYGON ((-111.961306000346 33.4379019994117, -111.961305000529 33.4379699990372, -111.961301000189 33.4381159988979, -111.961290000423 33.4386359990076, -111.961285999938 33.4387439992675, -111.961275999914 33.4391939988323, -111.961272000513 33.4395269993036, -111.961268999683 33.4395519992047, -111.961269000477 33.4396039995309, -111.961267000279 33.4396549987838, -111.961257000359 33.4400319990944, -111.961258000277 33.440064999269, -111.961250000198 33.4403819995068, -111.961230999955 33.4412069988501, -111.961223999993 33.4415219986913, -111.961208999599 33.4421539995625, -111.961200999779 33.4425079992636, -111.961185999887 33.4431689987922, -111.961175000375 33.4436519989015, -111.961167000279 33.4444609994513, -111.961157000311 33.4452969993871, -111.96116000017 33.4453159989847, -111.961152000256 33.4463639991199, -111.961150000053 33.446642999144, -111.961148000295 33.4469249991185, -111.961145999503 33.4472049991052, -111.961146000195 33.4472189989328, -111.961142000327 33.4477739989281, -111.961137000419 33.4483359991449, -111.961137000065 33.4483879993977, -111.961133000285 33.4488969989645, -111.961115999724 33.4488989987227, -111.961012000353 33.4488969990142, -111.961009999897 33.4491489992626, -111.96100600001 33.4495979995243, -111.96100800004 33.4497699993308, -111.960999999753 33.4507559995015, -111.960991000136 33.451016999355, -111.959671000395 33.4510079990198, -111.958802000268 33.4510059989228, -111.958613000189 33.4510059989822, -111.95764500028 33.4509999990313, -111.957361000022 33.4509919988884, -111.956845000157 33.4509889994825, -111.956544999487 33.4509739991375, -111.95634600003 33.4509549992016, -111.956278000125 33.4509489993795, -111.956007000473 33.4509119995684, -111.955807000173 33.4508769992904, -111.955536000365 33.4508169987449, -111.955274999479 33.4507429991817, -111.955013999964 33.4506539992599, -111.95413099993 33.4503279992447, -111.95392199988 33.4502459992404, -111.95371699999 33.4501549987038, -111.95360700047 33.4500999988597, -111.953380000257 33.4499589995408, -111.953254000218 33.449881998987, -111.953045000438 33.4497419991344, -111.952889999657 33.4496269990779, -111.952716999465 33.4494809990407, -111.952687999583 33.4494539987921, -111.952588999483 33.4493609989282, -111.952435999988 33.4492049991343, -111.9522889996 33.4490429993029, -111.951909999824 33.4485689990144, -111.950933999904 33.4473319993228, -111.950578999554 33.4473319995323, -111.950070000287 33.4473319988263, -111.94146600002 33.4473559988245, -111.941258999667 33.4477519991234, -111.940964999647 33.4483229995368, -111.940633000272 33.4489659993406, -111.94047699989 33.4492689994512, -111.940312000518 33.4495319988658, -111.939970000385 33.4500599992342, -111.940291999827 33.4507099994633, -111.940410000425 33.4509479991269, -111.940444999847 33.4509969990056, -111.940155000013 33.4509889993774, -111.938519000058 33.4509209990921, -111.938406999698 33.4509689992292, -111.938334999873 33.4509859989903, -111.938269999639 33.4509909994476, -111.937414000357 33.4510059993617, -111.937251999588 33.4510199991316, -111.937046000085 33.4510449994762, -111.936862999534 33.451056999508, -111.93544499986 33.4510889992307, -111.93519899949 33.4510919992334, -111.934779000291 33.4510959990259, -111.934288999659 33.4511099991205, -111.934038999576 33.4511169991423, -111.933375000497 33.4511299991545, -111.933019000468 33.4511359987468, -111.932570000397 33.4511429993482, -111.932451999706 33.4511439990846, -111.931698000204 33.4511579988234, -111.93081699991 33.45117499948, -111.930274999553 33.4511839987168, -111.929116000019 33.4512049994005, -111.928635999824 33.4512139987582, -111.928183000052 33.4512239991505, -111.926461000195 33.4512449989781, -111.926463000227 33.4510759991833, -111.926453999724 33.4497509986866, -111.926453000497 33.4490139989851, -111.92645099952 33.4487719994517, -111.926441999882 33.4466549990715, -111.926435999539 33.444442998846, -111.926431000195 33.4439819992222, -111.926428999644 33.4437709991313, -111.926404999936 33.4431229995012, -111.92638199977 33.4422239989741, -111.926340000194 33.440817999157, -111.926330000382 33.4405029989321, -111.926329999466 33.4402909994781, -111.92631499964 33.4399179993514, -111.926305999841 33.4396769990917, -111.926301999983 33.4394339993571, -111.92627599968 33.437974999109, -111.926264999465 33.4376629987798, -111.926268999718 33.4375499987696, -111.926271999772 33.4374469987288, -111.926253000228 33.4362069987973, -111.926249000358 33.4360099993495, -111.926423999467 33.4360089992412, -111.92726000035 33.435996999307, -111.927818000278 33.435980999249, -111.928423999675 33.4359479995293, -111.929004000107 33.4359009995825, -111.929529999654 33.4358439990323, -111.93010900012 33.4357649988605, -111.93238500042 33.4353919993395, -111.933156000178 33.4352649988209, -111.93403600041 33.4351079993364, -111.934414000311 33.4350489987257, -111.934793000474 33.4349979994395, -111.935212999848 33.4349549991011, -111.935572999736 33.4349279991238, -111.935999000332 33.434912999431, -111.936359999634 33.4349129994429, -111.936754000301 33.4349249992528, -111.937113999952 33.4349499987799, -111.938252000289 33.4350729994539, -111.939530000019 33.4352199988741, -111.940810000348 33.4353599992306, -111.94177499966 33.4354499987605, -111.941885000001 33.4354599988821, -111.942316999782 33.4354989991563, -111.942697000436 33.4355299990138, -111.943333999814 33.4355799993251, -111.943869999657 33.4356229987933, -111.94408599956 33.4356399988426, -111.944189000249 33.4356469994003, -111.945471000255 33.4357269987071, -111.946780000254 33.4358159988535, -111.94792900042 33.4358929986896, -111.949587000145 33.4359929987521, -111.951015999842 33.4360789989495, -111.952489000144 33.4361669988123, -111.953368999985 33.4362209988376, -111.954186999833 33.4362839995736, -111.954633999765 33.4363289992237, -111.955275999652 33.4364099994513, -111.955920000188 33.4365079991486, -111.956477000296 33.4366079990895, -111.956949999714 33.4367039995354, -111.957946000277 33.4369459994872, -111.958204000095 33.4370039992939, -111.95898599955 33.4371879989655, -111.960848000087 33.4376439993796, -111.961000999971 33.4376799993973, -111.961024000495 33.4376859992239, -111.961308000231 33.4377559993642, -111.961306000346 33.4379019994117))",(04) April,2.0
